45,1038,...[JR]..[0123456789]..[Y123456789],3
45,1038,...[KM]..F..[ABCD],4
45,1038,...A..F..[^ABCD],4
45,1038,...B..F..[^Y123456789],4
45,1038,...C..F..[^Y123456789],4
45,1038,...D..[0123456789]..[456789],4
45,1038,...D..F..[^Y123456789],4
45,1038,...E..[0123456789]..[456789],3
45,1038,...E..F..[^Y123456789],3
45,1038,...F..F..[^Y123456789],3
45,1038,...G..F..[^ABCD],3
45,1038,...H..F..[^Y123456789],4
45,1038,...L..[0123456789]..[789],3
45,1038,...N..F..[^ABCD],3
45,1038,...P..F..[^ABCD],4
45,1038,...R..F..[^Y123456789],3
45,1038,...S..[0123456789]..[3456789],3
45,1038,...S..F..[^Y123456789],3
45,1038,...T..F..[^Y123456789],3
45,1038,...U..F..[^Y123456789],4
45,1062,,6
45,1118,,7
45,1137,......[1234567890]..[123],1
45,1137,......[1234567890]..[456789],6
45,1137,......D..[^123456789],6
45,1163,...[BDJ]..G..[^JKLMNPRSTVWXY123456789],4
45,1163,...[KYZ]..G..[^JKLMNPRSTVWXY123456789],3
45,1163,...B..[0123456789]..[89],4
45,1163,...B.4[0123456789]..[1234567],4
45,1163,...Z..[0123456789]..[89],3
45,1163,...Z.3[0123456789]..[1234567],3
45,1269,...[BDEJR]..E..[ABCD],4
45,1269,...[BDJ]..F..[^ABCD],5
45,1269,...[KYWZX]..E..[ABCD],3
45,1269,...[KYZ]..F..[^ABCD],6
45,1269,...D..[0123456789]..[456789],3
45,1269,...E..[0123456789]..[456789],4
45,1269,...G..[0123456789]..[1234567],3
45,1269,...H..[0123456789]..[1234567],4
45,1380,...G..[0123456789]..9,6
45,1380,...K..[0123456789]..[3456789],6
45,1380,...K..E..[^Y123456789],6
45,1380,...L.....[3456],5
45,1380,...L..[0123456789]..9,5
45,1380,...L..E..[ABCD],5
45,1380,...M..E..[ABC],6
45,1400,......[02]..[6789],6
45,1400,......D..[^Y123456789AB],6
45,1400,......K..[ABC],6
45,1937,......F..[^ABCD],5
45,1937,...[BD]..E..[BCD],4
45,1937,...[BJ]..E..A,4
45,1937,...D..[0123456789]..[67],3
45,1937,...E..[0123456789]..[6789],4
45,1937,...G..[0123456789]..[67],3
45,1937,...H..[0123456789]..[67],4
45,2060,...B..1..[789],4
45,2060,...B..B..[^123456789],4
45,2060,...Z..1..[789],3
45,2060,...Z..B..[^123456789],3
45,2340,...B..1..9,5
45,2340,...B..B..[^JKLMNPRSTVWXY123456789],5
45,2340,...Z..1..9,6
45,2340,...Z..B..[^JKLMNPRSTVWXY123456789],6
45,2516,......E..[^Y123456789AB],6
45,2519,......D..[^Y123456789AB],6
45,2533,......B..[^Y123456789AB],6
45,2580,......E..[^Y123456789ABC],6
46,508,,1
46,509,,1
46,703,,1
47,105,,1
47,106,,1
47,175,,1
47,195,,1
47,231,,1
47,245,......[0123456789]..[FGHJKLMNPRSTVW],1
47,245,......[0123456789]..[Y123456],6
47,245,......1H.[X],1
47,245,......1J.[X],6
47,245,......A..[^Y123456789],6
47,246,,1
47,267,......[0123456789]..[BCDEFGHJKLMNPRSTVW],1
47,267,......[0123456789]..[Y123456789],6
47,267,......1H.[X],1
47,267,......9M.[X],6
47,267,......A..[^JKLMNPRSTVWXY123456789],6
47,268,,1
47,332,......3..[LMNPRSTVWX],1
44,2396,....E.A..[^Y123456789],6
44,2396,....F.A..[^Y123456789],5
44,2463,,1
44,2464,,1
44,2510,,1
44,2667,,1
45,36,.....2[0123456789]..[LMNPRS],3
45,36,.....3[0123456789]..[LMNPRS],4
45,36,.....6[0123456789]..[EFGHJK],4
45,36,...B..[0123456789]..[3456789],4
45,36,...B..J..[^JKLMNPRSTVWXY123456789],4
45,36,...G..[0123456789]..[TVWXY12],3
45,36,...H..[0123456789]..[TVWXY12],4
45,36,...Z..[0123456789]..[3456789],3
45,36,...Z..J..[^JKLMNPRSTVWXY123456789],3
45,109,......[0123456789]..[23456789],6
45,109,......[1234567890]..[BCDEFGH],1
45,109,......[1234567890]..[NPRSTVWXY1],1
45,109,......[1234567890][^J].[JKLM],1
45,109,......[1234567890]J.[JKLM],4
45,109,......E..[AB],6
45,109,......F..[^Y123456789AB],6
45,117,,1
45,117,,6
45,118,,1
45,129,,1
45,129,,3
45,173,......[1234567890]..[3456789],6
45,173,......[1234567890]..[BCDEFGH],1
45,173,......[1234567890]..[NPRSTVWXY12],1
45,173,......[1234567890][^V].[JK],1
45,173,......[1234567890][^V].[M],1
45,173,......[1234567890][AJK].[L],1
45,173,......[1234567890][BMW].[L],4
45,173,......[1234567890]F.[K],4
45,173,......[1234567890]K.[LMN],3
45,173,......[1234567890]V.[JKLMN],4
45,173,......E..[ABCD],6
45,173,......H..[^ABCD],6
45,174,,1
45,182,,1
45,278,......[0123456789],4
45,278,......A..[^Y123456789],4
45,297,,1
45,331,,1
45,335,,1
45,335,......4..[BCD],3
45,335,......8..[BCD],4
45,335,.....[01]...[KLMNPRS],4
45,335,.....[0579]...[EFGHJ],3
45,335,.....[346]...[EFGHJ],4
45,335,.....[89]...[KLMNPRS],3
45,383,,1
45,383,.....1,3
45,383,.....2,4
45,471,,1
45,503,,1
45,505,.....1...[PRS],3
45,505,.....2...[PRS],4
45,505,...[JT].....[TVW],3
45,505,...K.....T,4
45,505,...L.....T,3
45,505,...U.....[TVW],4
45,513,,1
45,513,,3
45,513,,4
45,531,,1
45,531,,3
45,531,,4
45,850,......[0123456789]..[STVWX],1
45,850,......[0123456789]..[Y123456789],6
47,332,......A..[^Y123456789AB],6
47,332,...[^BDFMRV]..3..[6789],6
47,332,...[^DEKL]..3..1,6
47,332,...[^KLSTUXYZ]..3..[234],6
47,332,...[^RTUW]..3..[Y],6
47,332,...[^STXY]..3..1,6
47,332,...[ACMNRW]..3..[5],6
47,332,...[BDFMRV]..3..[6789],5
47,332,...[BDTY]..3..[5],5
47,332,...[DEKL]..3..1,5
47,332,...[JX][KLM].A..A,6
47,332,...[KLSTUXYZ]..3..[234],5
47,332,...[PV]..3..[4],5
47,332,...[RTUW]..3..Y,5
47,332,...[STXY]..3..1,5
47,332,...L..3..9,5
47,332,...XU.A..A,5
47,335,,1
47,335,,3
47,390,,1
47,395,,1
47,395,......[0123456789]..[6789],6
47,443,,1
47,532,,1
47,532,,3
47,532,,4
47,596,......A..[^Y123456789AB],6
47,810,.........[^BCDEFKLMNPRSTV],4
47,810,.........[FGHJKLMNPRSTV],3
47,951,......7,3
47,1002,......1..[WXY123456789],6
47,1002,......A..A,6
47,1464,......1..[3456789],6
47,1464,......A..[^JKLMNPRSTVWXY123456789],6
47,1561,......7..[456789],5
47,1561,......A..A,5
47,1561,......B..[^Y123456789A],5
47,1562,.........4,5
47,1562,.........8,5
47,1563,,5
47,1884,,1
47,2101,......1..[789],6
47,2101,......A..[^Y123456789],6
47,2185,......1..[789],6
47,2185,......B..A,6
47,2186,,6
47,2263,......1..[89],6
47,2263,......A..[^Y123456789AB],6
47,2303,...[AC]..A..[^JKLMNPRSTVWXY123456789],6
47,2303,...[HK]..A..[^JKLMNPRSTVWXY123456789ABC],6
47,2303,...A..5..9,6
47,2303,...B..5..9,5
47,2303,...B..A..[^JKLMNPRSTVWXY123456789],5
47,2303,...J..A..[^JKLMNPRSTVWXY123456789ABC],5
47,2317,......[ABCD]..[^Y123456789AB],6
47,2317,......4..9,6
47,2317,......D..[AB],6
47,2334,...[^G]..3..9,6
47,2334,...[^G]..A..[ABC],6
47,2334,...G..3..9,5
47,2334,...G..A..[ABC],5
47,2532,......A..[^Y123456789AB],5
47,2574,...[ABHNR]..A..[^ABC],6
47,2574,...G[PN].A..[^ABC],6
47,2574,...GU.A..[^ABC],5
47,2584,......A..[^Y123456789ABC],6
48,11,,1
48,13,,1
48,14,,1
48,15,,1
48,17,,1
48,18,,1
48,19,,1
48,56,,1
48,56,.........N,6
48,58,,1
48,2693,......S..[^ABCDE],5
49,105,,1
49,240,,1
49,241,,1
49,242,,1
49,778,,1
50,866,...F,1
50,871,.....3A..[^Y123456789A],6
50,871,.....3A..A,3
50,871,.....CA..[^Y123456789],5
50,871,....A.[0123456789]..[STVWXY12],4
50,871,....B.[0123456789]..[STVWXY12],3
50,871,....E.[0123456789]..[56789],5
50,871,....F.[0123456789]..[56789],3
50,1158,.........[Y123456789],6
50,1159,......2..[123456789],6
50,1159,......A..[^Y123456789],6
50,1240,......[0123456789]..[123456789],6
50,1240,......A..[^Y123456789],6
50,1267,......[0123456789]..[123456789],6
50,1267,......A..[^DEFGHJKLMNPRSTVWXY123456789],6
50,1303,......[0123456789]..[23456789],3
50,1303,......C..[^GHJKLMNPRSTVWXY123456789ABC],6
50,1303,......C..[ABC],3
50,1411,,6
50,1412,,6
50,1437,.....[1234567]A..[^JKLMNPRSTVWXY123456789A],6
50,1437,.....[ABCDEFG]A..[^JKLMNPRSTVWXY123456789A],5
50,1437,....C.[0123456789]..[3456789],4
50,1437,....D.[0123456789]..[3456789],3
50,1578,,6
50,1778,.........[^BCDEFGHJKLMNPRSTVWXY1234],6
50,1998,......[46]..[6789],6
50,1998,......A..[^Y123456789],6
50,2184,......[0123456789]..[789],6
50,2184,...H..[ABCDEFN]..[^JKLMNPRSTVWXY123456789],6
50,2314,.........[^123456789],4
50,2314,...JH....9,4
50,2314,...JJ....9,3
50,2350,......A..[^Y123456789],6
50,2352,......A..[^JKLMNPRSTVWXY123456789],6
50,2397,......A..[^Y123456789],6
50,2604,......D..[^Y123456789ABCD],6
50,2683,......D..[^ABCDE],7
50,2694,......A..[^ABCD],6
53,654,,1
55,761,,1
55,761,,3
55,761,,4
56,780,,1
56,787,,4
56,798,,1
56,800,,1
58,801,,1
68,909,,1
92,1009,...V,1
92,1010,.......Z,1
92,1011,...T,1
94,1379,,5
94,1564,,4
94,1634,,5
94,1873,,4
94,2015,,5
94,2103,,4
94,2309,,4
95,1405,......3..[23456789],6
95,1405,......C..[^Y123456789],6
95,2292,......3..[89],6
95,2292,......C..[^JKLMNPRSTVWXY123456789],6
95,2489,.....1C..[^ABC],5
95,2489,.....3C..[^Y123456789A],6
95,2489,.....5C..[^Y123456789A],5
95,2536,......C..[^Y123456789AB],6
95,2537,......C..[^123456789AB],6
95,2585,.....1C..[^ABC],6
95,2585,.....5C..[^ABC],6
95,2585,.....7C..[^ABC],5
95,2585,.....9C..[^ABC],5
96,1454,,4
97,1517,,7
97,1518,,7
97,1519,,7
97,1520,,7
97,1613,......[KLM]..[^123456789],7
97,1613,......9..[456789],7
97,1872,,7
97,2308,......[KLM]..[^123456789],7
97,2308,......5..[89],7
98,1472,,7
98,1473,,7
98,1479,,7
98,1802,......[0123456789]..[56789],7
98,1802,......[AB]..[^Y123456789],7
98,1905,......[34]..[56789],7
98,1905,......[ABDE]..[^123456789],7
98,2360,......[ABC]..[^Y123456789],7
98,2360,......5..[89],7
98,2449,......A..[^Y123456789],7
98,2539,......C..[^Y123456789A],7
98,2541,......[ABCD]..[^AB],7
99,1483,......[0123456789]..[LMNPRS],7
99,1483,......3..[6789],5
99,1483,......Z..[^EFGHJKLMNPRSTVWXY123456789],5
99,1484,,7
99,1485,,7
99,1486,,7
99,1487,......[0123456789]..[XY123456789],7
99,1488,......[0123456789]..[TVWXY123456789],7
99,1488,......B..[^DEFGHJKLMNPRSTVWXY123456789],7
99,1490,,7
99,1491,,7
99,1492,,7
99,1493,,7
99,1612,......3..[456789],5
99,1612,......Z..[^DEFGHJKLMNPRSTVWXY123456789],5
99,2147,......3..[789],5
99,2147,......Z..[^DEFGHJKLMNPRSTVWXY123456789],5
99,2318,,7
100,1495,,7
100,1496,,7
100,1497,,7
100,1498,,7
100,1499,,7
100,1500,,7
100,1501,,7
100,1502,,7
100,1503,,7
100,1504,,7
100,1505,,7
100,1506,,7
100,1508,,7
100,1509,,7
100,1818,.........[^1234],7
100,1932,.........[^1234],7
100,2148,......C..[^DEFGHJKLMNPRSTVWXY123456789],7
100,2148,.....60..[789],7
100,2444,......J..[^FGHJKLMNPRSTVWXY123456789],7
100,2482,......F..[^A],7
100,2542,......K..[^123456789AB],5
101,1510,......[0123456789]..[123456789],5
101,1510,......A..[^DEFGHJKLMNPRSTVWXY123456789],5
101,1511,,7
101,1512,,5
101,1513,,7
101,1569,......[0123456789]..[456789],5
101,1569,......A..[^JKLMNPRSTVWXY123456789],5
101,1569,......B..[^JKLMNPRSTVWXY123456789],7
101,2596,......Z..[^AB],5
102,1515,,7
102,1516,,7
115,2207,,1
115,2208,,1
115,2209,,1
115,2210,,1
115,2211,,1
115,2215,,1
115,2216,,1
115,2227,,1
115,2228,,1
115,2310,,1
115,2315,,1
115,2336,,1
115,2361,,1
115,2378,,1
115,2385,,1
115,2418,,1
115,2420,,1
115,2430,,1
115,2437,,1
115,2438,,1
115,2442,,1
115,2453,,1
115,2486,,1
115,2501,,1
115,2515,,1
115,2613,,1
115,2646,,1
115,2682,,1
115,2699,,1
115,2711,,1
117,1955,,1
117,1963,,1
117,1964,,1
117,1965,,1
117,2011,,1
117,2019,,1
117,2286,,1
117,2333,,1
126,2476,....D2...[C],3
126,2476,....D3...[C],4
126,2476,....DP...[C],3
126,2476,....DR...[C],4
126,2476,....M....[B],3
126,2476,....R2...[^123456789ABC],3
126,2476,....R3...[^123456789ABC],4
126,2476,....RP...[^123456789ABC],3
126,2476,....RR...[^123456789ABC],4
126,2476,....Y....[B],4
126,2477,....D4...[C],3
126,2477,....D5...[C],4
126,2477,....P....[B],3
126,2477,....R4...[^123456789ABC],3
126,2477,....R5...[^123456789ABC],4
126,2477,....T....[B],4
126,2478,....B....[B],3
126,2478,....D4...C,3
126,2478,....D6...[C],3
126,2478,....D7...[C],4
126,2478,....R6...[^123456789ABC],3
126,2478,....R7...[^123456789ABC],4
126,2478,....V....[B],4
126,2481,....E....[^123456789A],3
126,2481,....W....[^123456789A],4
126,2528,,6
126,2627,,6
126,2628,,6
126,2629,,6
48,59,,1
48,64,,1
48,72,,1
48,74,,1
48,944,.........[W],6
48,944,....S....[XY],6
48,944,....T....[XY],5
48,945,.......W.[^JKLMNPRSTVWXY123456789],6
48,945,....[JZ]....[1234567],5
48,945,....[VZ]....[WXY],5
48,945,....W....[123456789],6
48,945,....W....[WXY],6
48,945,....W....W,5
48,946,......[0123456789]..[6789],6
48,946,......[0123456789]..[WXY1234],6
48,946,......M..[^FGHJKLMNPRSTVWXY123456789],6
48,954,,1
48,955,,1
48,1016,......[0123456789]..[XY123],6
48,1016,......A..[^ABCDE],6
48,1016,......AH.[ABCDE],5
48,1016,......AR.A,5
48,1016,......AS.[ABCDE],6
48,1016,......M..[^ABCDE],5
48,1016,....H.[0123456789]..[456789],5
48,1016,....R.[0123456789]..9,5
48,1016,....S.[0123456789]..[456789],6
48,1016,...TR.[0123456789]..5,6
48,1065,......MH.A,5
48,1065,......MS.[^Y123456789],6
48,1065,...MH.[0123456789]..[456789],5
48,1065,...MS.[0123456789]..[456789],6
48,1065,...VS.[0123456789]..[Y1234],6
48,1066,,6
48,1249,......[0123456789]..1,6
48,1249,......F..[^ABCDE],6
48,1249,......F..B,5
48,1249,......FH.[CDE],5
48,1249,......FS.[CDE],6
48,1249,......T..[^ABCDE],5
48,1249,.....61..[2345],6
48,1249,....H.[0123456789]..[23456789],5
48,1249,....S.[0123456789]..[23456789],6
48,1443,......C[FY].[^Y123456789],6
48,1443,......C[TZ].[^Y123456789],5
48,1443,....[FR].[0123456789]..[9],5
48,1443,....[MTZ].[0123456789]..[3456789],5
48,1443,....[NY].[0123456789]..[3456789],6
48,1556,......[0123456789]..[3456789],5
48,1556,......B..[^ABCDE],6
48,1556,......B..A,5
48,1556,......BL.[BCDE],6
48,1556,......BZ.[BCDE],5
48,1556,......N..[^ABCDE],5
48,1783,.......J.[^123456789],5
48,1783,.......W.[^123456789],6
48,1783,....J....[56789],5
48,1783,....W....[56789],6
48,2240,......[0123456789]..[789],6
48,2240,......M..[^JKLMNPRSTVWXY123456789],6
48,2293,......D..[^ABCDE],6
48,2293,......DL.[ABCDE],6
48,2293,......DZ.[ABCDE],5
48,2293,......R..[^ABCDE],5
48,2693,......E..[^ABCDE],6
102,1785,......1..[56789],7
102,2153,.........[^BCDEFGHJKLMNPRSTVWXY12345],7
103,1521,,7
103,1522,,7
103,1523,,7
103,1524,,7
103,1525,,7
103,1526,,7
103,1527,,7
103,1528,,7
103,1529,,7
103,1532,,7
103,1533,,7
103,1550,......[^0123456789]..[^123456789],7
103,1550,......[0123456789]..[456789],7
104,1535,......[89]..[456789],7
104,1535,......[HJ]..[^123456789],7
104,1536,......[89]..[456789],7
104,1536,......[JH]..[^123456789],7
104,2364,......H..[^123456789],7
105,1543,...KT6[02]..[456],6
105,1544,...KE50E.[89],6
105,1544,...KT3[23]..[456],6
105,1544,...ZE4FE.[^Y123456789],6
105,1736,......[67]..[56789],6
105,1736,......B..A,6
105,1736,......C..[^Y123456789A],6
105,2244,...KU104.[89],6
105,2244,...KU4B4.[ABC],6
105,2244,...KUPB4.[^Y123456789ABC],6
105,2509,......B..[^Y123456789AB],6
105,2543,......A..[^Y123456789ABC],7
111,1694,......1..[89],7
111,1694,......B..[^Y123456789],7
111,1694,....[JK]00..6,7
111,2641,......A..[^Y123456789ABC],7
113,1800,,1
113,1828,,1
113,1829,,1
113,1830,,1
113,1831,,1
113,1832,,1
113,1833,,1
113,1886,,1
113,1887,,1
113,1888,,1
113,1900,,1
113,1956,,1
113,1957,,1
113,1958,,1
113,1980,,1
113,1981,,1
113,1982,,1
113,1983,,1
113,1996,,1
113,1997,,1
113,1999,,1
113,2000,,1
113,2002,,1
113,2005,,1
113,2008,,1
113,2012,,1
113,2013,,1
113,2014,,1
113,2020,,1
113,2034,,1
113,2247,,1
113,2271,,1
113,2272,,1
113,2280,,1
113,2288,,1
113,2392,,1
113,2499,,1
113,2522,,1
113,2593,,1
113,2695,,1
114,1840,,1
114,1841,,1
114,1899,,1
114,1909,,1
114,1910,,1
114,1911,,1
114,2031,,1
114,2036,,1
114,2061,,1
114,2072,,1
114,2073,,1
114,2074,,1
114,2075,,1
114,2076,,1
114,2080,,1
114,2081,,1
114,2082,,1
114,2083,,1
114,2084,,1
114,2157,,1
114,2295,,1
114,2305,,1
114,2343,,1
114,2357,,1
114,2455,,1
115,1842,,1
115,1846,,1
115,1867,,1
115,1880,,1
115,1882,,1
115,2043,,1
115,2053,,1
115,2104,,1
115,2107,,1
115,2199,,1
115,2200,,1
115,2201,,1
115,2204,,1
115,2205,,1
115,2206,,1
